LoggerID,Date,TempInSitu,Salinity_psu
20739343,2024-01-22 11:06:00,28.02777777777778,36.19935263401563
20739343,2024-01-22 11:07:00,28.01666666666667,36.207618472402736
20739343,2024-01-22 11:08:00,28.011111111111113,36.2112590645093
20739343,2024-01-22 11:09:00,27.988888888888887,36.22801515003158
20739343,2024-01-22 11:10:00,27.988888888888887,36.22865001964204
20739343,2024-01-22 11:11:00,27.988888888888887,36.22991976440237
20739343,2024-01-22 11:12:00,28.011111111111113,36.214361383022194
20739343,2024-01-22 11:13:00,28.011111111111113,36.21654713390974
20739343,2024-01-22 11:14:00,28.02777777777778,36.20562555954473
20739343,2024-01-22 11:15:00,28.038888888888888,36.19799565380923
20739343,2024-01-22 11:16:00,28.066666666666663,36.17763093440967
20739343,2024-01-22 11:17:00,28.066666666666663,36.17763093440967
20739343,2024-01-22 11:18:00,28.066666666666663,36.17636330715954
20739343,2024-01-22 11:19:00,28.066666666666663,36.175095687276446
20739343,2024-01-22 11:20:00,28.066666666666663,36.17418018860924
20739343,2024-01-22 11:21:00,28.038888888888888,36.19362677654172
20739343,2024-01-22 11:22:00,28.038888888888888,36.192710732725565
20739343,2024-01-22 11:23:00,28.01666666666667,36.20818246002602
20739343,2024-01-22 11:24:00,28.011111111111113,36.210906531105095
20739343,2024-01-22 11:25:00,27.988888888888887,36.22773298635292
20739343,2024-01-22 11:26:00,27.977777777777778,36.23629232108406
20739343,2024-01-22 11:27:00,27.977777777777778,36.23756236977384
20739343,2024-01-22 11:28:00,27.977777777777778,36.23974969317026
20739343,2024-01-22 11:29:00,27.988888888888887,36.232388733690456
20739343,2024-01-22 11:30:00,28.011111111111113,36.21689967642561
20739343,2024-01-22 11:31:00,28.02777777777778,36.205273143217134
20739343,2024-01-22 11:32:00,28.02777777777778,36.20590749301659
20739343,2024-01-22 11:33:00,28.038888888888888,36.197361456519914
20739343,2024-01-22 11:34:00,28.038888888888888,36.19552934137258
20739343,2024-01-22 11:35:00,28.038888888888888,36.19362677654172
20739343,2024-01-22 11:36:00,28.038888888888888,36.19299259195164
20739343,2024-01-22 11:37:00,28.099999999999998,36.14915209927084
20739343,2024-01-22 11:38:00,28.166666666666668,36.09524960402801
20739343,2024-01-22 11:39:00,28.216666666666672,36.05364430537212
20739343,2024-01-22 11:40:00,28.249999999999996,36.02503757071735
20739343,2024-01-22 11:41:00,28.28888888888889,35.992933427933146
20739343,2024-01-22 11:42:00,28.327777777777776,35.95989424386371
20739343,2024-01-22 11:43:00,28.388888888888886,35.91226546282167
20739343,2024-01-22 11:44:00,28.41666666666667,35.8930073286241
20739343,2024-01-22 11:45:00,28.48888888888889,35.841097492196404
20739343,2024-01-22 11:46:00,28.477777777777778,35.851319088687006
20739343,2024-01-22 11:47:00,28.55,35.79951697811176
20739343,2024-01-22 11:48:00,28.666666666666664,35.71134405071874
20739343,2024-01-22 11:49:00,28.649999999999995,35.72137501251101
20739343,2024-01-22 11:50:00,28.649999999999995,35.71894147051027
20739343,2024-01-22 11:51:00,28.63888888888889,35.724240427516314
20739343,2024-01-22 11:52:00,28.616666666666667,35.73880983567177
20739343,2024-01-22 11:53:00,28.62777777777778,35.72828915157874
20739343,2024-01-22 11:54:00,28.56666666666667,35.77154463599595
20739343,2024-01-22 11:55:00,28.527777777777775,35.79754739120425
20739343,2024-01-22 11:56:00,28.477777777777778,35.83226702912917
20739343,2024-01-22 11:57:00,28.449999999999996,35.852101682413114
20739343,2024-01-22 11:58:00,28.438888888888886,35.86296042164544
20739343,2024-01-22 11:59:00,28.42777777777778,35.87598942272518
20739343,2024-01-22 12:00:00,28.41666666666667,35.887486702283304
20739343,2024-01-22 12:01:00,28.400000000000002,35.90285424335222
20739343,2024-01-22 12:02:00,28.400000000000002,35.90474173255404
20739343,2024-01-22 12:03:00,28.400000000000002,35.90627969884256
20739343,2024-01-22 12:04:00,28.400000000000002,35.9069088700075
20739343,2024-01-22 12:05:00,28.400000000000002,35.90718850222122
20739343,2024-01-22 12:06:00,28.388888888888886,35.915621837869644
20739343,2024-01-22 12:07:00,28.388888888888886,35.91443311577763
20739343,2024-01-22 12:08:00,28.366666666666667,35.92942033903419
20739343,2024-01-22 12:09:00,28.338888888888892,35.94899307844896
20739343,2024-01-22 12:10:00,28.316666666666666,35.96344638700213
20739343,2024-01-22 12:11:00,28.277777777777782,35.99025564853359
20739343,2024-01-22 12:12:00,28.249999999999996,36.00925701952393
20739343,2024-01-22 12:13:00,29.15,35.385791152568935
