date,TempInSitu,Lux,Light_serial
01/22/2024 11:06:00,29.21,19251.20,21335988
01/22/2024 11:07:00,29.17,17617.92,21335988
01/22/2024 11:08:00,29.17,18862.08,21335988
01/22/2024 11:09:00,29.13,19159.04,21335988
01/22/2024 11:10:00,29.04,17720.32,21335988
01/22/2024 11:11:00,29.04,19476.48,21335988
01/22/2024 11:12:00,29.04,16501.76,21335988
01/22/2024 11:13:00,29.04,14423.04,21335988
01/22/2024 11:14:00,29.04,18375.68,21335988
01/22/2024 11:15:00,29.04,17914.88,21335988
01/22/2024 11:16:00,29.13,19230.72,21335988
01/22/2024 11:17:00,29.00,7147.52,21335988
01/22/2024 11:18:00,29.04,17653.76,21335988
01/22/2024 11:19:00,29.08,18734.08,21335988
01/22/2024 11:20:00,29.08,20367.36,21335988
01/22/2024 11:21:00,29.13,21207.04,21335988
01/22/2024 11:22:00,29.17,21196.80,21335988
01/22/2024 11:23:00,29.08,17105.92,21335988
01/22/2024 11:24:00,29.13,19962.88,21335988
01/22/2024 11:25:00,29.17,20689.92,21335988
01/22/2024 11:26:00,29.21,19527.68,21335988
01/22/2024 11:27:00,29.21,21022.72,21335988
01/22/2024 11:28:00,29.21,21975.04,21335988
01/22/2024 11:29:00,29.26,19312.64,21335988
01/22/2024 11:30:00,29.13,19476.48,21335988
01/22/2024 11:31:00,29.17,21688.32,21335988
01/22/2024 11:32:00,29.17,19240.96,21335988
01/22/2024 11:33:00,29.21,17653.76,21335988
01/22/2024 11:34:00,29.26,17536.00,21335988
01/22/2024 11:35:00,29.26,19793.92,21335988
01/22/2024 11:36:00,29.30,19415.04,21335988
01/22/2024 11:37:00,29.26,20710.40,21335988
01/22/2024 11:38:00,29.17,19517.44,21335988
01/22/2024 11:39:00,29.13,17797.12,21335988
01/22/2024 11:40:00,29.17,20003.84,21335988
01/22/2024 11:41:00,29.26,23050.24,21335988
01/22/2024 11:42:00,29.26,24391.68,21335988
01/22/2024 11:43:00,29.34,23685.12,21335988
01/22/2024 11:44:00,29.30,19701.76,21335988
01/22/2024 11:45:00,29.30,20700.16,21335988
01/22/2024 11:46:00,29.34,22507.52,21335988
01/22/2024 11:47:00,29.43,27801.60,21335988
01/22/2024 11:48:00,29.17,22528.00,21335988
01/22/2024 11:49:00,29.26,17413.12,21335988
01/22/2024 11:50:00,29.21,15073.28,21335988
01/22/2024 11:51:00,29.21,15846.40,21335988
01/22/2024 11:52:00,29.21,19312.64,21335988
01/22/2024 11:53:00,29.34,34641.92,21335988
01/22/2024 11:54:00,29.43,32143.36,21335988
01/22/2024 11:55:00,29.51,30279.68,21335988
01/22/2024 11:56:00,29.51,29818.88,21335988
01/22/2024 11:57:00,29.47,23449.60,21335988
01/22/2024 11:58:00,29.38,13900.80,21335988
01/22/2024 11:59:00,29.38,21022.72,21335988
01/22/2024 12:00:00,29.43,27207.68,21335988
01/22/2024 12:01:00,29.47,28037.12,21335988
01/22/2024 12:02:00,29.47,23715.84,21335988
01/22/2024 12:03:00,29.43,22425.60,21335988
01/22/2024 12:04:00,29.38,21821.44,21335988
01/22/2024 12:05:00,29.26,20311.04,21335988
01/22/2024 12:06:00,29.26,19194.88,21335988
01/22/2024 12:07:00,29.34,20730.88,21335988
