Plot Title: CT_324,,,,,,,,
#,"Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739324, SEN S/N: 20739324)","Temp, °C (LGR S/N: 20739324, SEN S/N: 20739324)",Coupler Detached (LGR S/N: 20739324),Coupler Attached (LGR S/N: 20739324),Host Connected (LGR S/N: 20739324),Stopped (LGR S/N: 20739324),End Of File (LGR S/N: 20739324)
1,10/25/2023 8:30:00,0,28.33,Logged,,,,
2,10/25/2023 8:31:00,0,28.34,,,,,
3,10/25/2023 8:32:00,0,28.34,,,,,
4,10/25/2023 8:33:00,0,28.34,,,,,
5,10/25/2023 8:34:00,0,28.36,,,,,
6,10/25/2023 8:35:00,0,28.36,,,,,
7,10/25/2023 8:36:00,0,28.36,,,,,
8,10/25/2023 8:37:00,0,28.36,,,,,
9,10/25/2023 8:38:00,0,28.36,,,,,
10,10/25/2023 8:39:00,40101.7,26.29,,,,,
11,10/25/2023 8:40:00,40101.7,26.29,,,,,
12,10/25/2023 8:41:00,40101.7,26.29,,,,,
13,10/25/2023 8:42:00,40101.7,26.29,,,,,
14,10/25/2023 8:43:00,0,28.36,,,,,
15,10/25/2023 8:44:00,0,28.36,,,,,
16,10/25/2023 8:45:00,0,28.34,,,,,
17,10/25/2023 8:46:00,0,28.34,,,,,
18,10/25/2023 8:47:00,0,28.33,,,,,
19,10/25/2023 8:48:00,0,28.32,,,,,
20,10/25/2023 8:49:00,0,28.31,,,,,
21,10/25/2023 8:50:00,0,28.3,,,,,
22,10/25/2023 8:51:00,0,28.28,,,,,
23,10/25/2023 8:52:00,0,28.26,,,,,
24,10/25/2023 8:53:00,0,28.25,,,,,
25,10/25/2023 8:54:00,0,28.22,,,,,
26,10/25/2023 8:55:00,0,28.2,,,,,
27,10/25/2023 8:56:00,0,28.17,,,,,
28,10/25/2023 8:57:00,0,28.15,,,,,
29,10/25/2023 8:58:00,0,28.11,,,,,
30,10/25/2023 8:59:00,0,28.09,,,,,
31,10/25/2023 9:00:00,0,28.06,,,,,
32,10/25/2023 9:01:00,0,28.04,,,,,
33,10/25/2023 9:02:00,0,28.01,,,,,
34,10/25/2023 9:03:00,0,27.99,,,,,
35,10/25/2023 9:04:00,0,27.96,,,,,
36,10/25/2023 9:05:00,0,27.94,,,,,
37,10/25/2023 9:06:00,0,27.92,,,,,
38,10/25/2023 9:07:00,0,27.9,,,,,
39,10/25/2023 9:08:00,0,27.88,,,,,
40,10/25/2023 9:09:00,0,27.85,,,,,
41,10/25/2023 9:10:00,0,27.84,,,,,
42,10/25/2023 9:11:00,0,27.9,,,,,
43,10/25/2023 9:12:00,39465.6,26.8,,,,,
44,10/25/2023 9:13:00,39669.3,26.78,,,,,
45,10/25/2023 9:14:00,39738.8,26.74,,,,,
46,10/25/2023 9:15:00,39789.2,26.74,,,,,
47,10/25/2023 9:16:00,39750.5,26.74,,,,,
48,10/25/2023 9:17:00,39820.3,26.74,,,,,
49,10/25/2023 9:18:00,18874.8,26.77,,,,,
50,10/25/2023 9:19:00,19015.4,26.77,,,,,
51,10/25/2023 9:20:00,19141.2,26.77,,,,,
52,10/25/2023 9:21:00,20865.8,26.77,,,,,
53,10/25/2023 9:22:00,22723.9,26.75,,,,,
54,10/25/2023 9:23:00,39816.4,26.74,,,,,
55,10/25/2023 9:24:00,39863.1,26.78,,,,,
56,10/25/2023 9:25:00,39925.4,26.8,,,,,
57,10/25/2023 9:26:00,39956.7,26.84,,,,,
58,10/25/2023 9:27:00,40015.4,26.86,,,,,
59,10/25/2023 9:28:00,39980.1,26.83,,,,,
60,10/25/2023 9:29:00,1648,26.77,,,,,
61,10/25/2023 9:30:00,1645.2,26.73,,,,,
62,10/25/2023 9:31:00,1643,26.67,,,,,
63,10/25/2023 9:32:00,1625.8,26.61,,,,,
64,10/25/2023 9:33:00,1620.3,26.56,,,,,
65,10/25/2023 9:34:00,1618.1,26.52,,,,,
66,10/25/2023 9:35:00,1616.4,26.5,,,,,
67,10/25/2023 9:36:00,1614.8,26.46,,,,,
68,10/25/2023 9:37:00,1612,26.4,,,,,
69,10/25/2023 9:38:00,1609.8,26.37,,,,,
70,10/25/2023 9:39:00,1608.7,26.34,,,,,
71,10/25/2023 9:40:00,1605.4,26.3,,,,,
72,10/25/2023 9:41:00,1604.3,26.28,,,,,
73,10/25/2023 9:42:00,1600.4,26.19,,,,,
74,10/25/2023 9:43:00,1595.5,26.14,,,,,
75,10/25/2023 9:44:00,1591.6,26.13,,,,,
76,10/25/2023 9:45:00,1584.4,26.04,,,,,
77,10/25/2023 9:46:00,1578.9,26.03,,,,,
78,10/25/2023 9:47:00,1574.5,26.02,,,,,
79,10/25/2023 9:48:00,1572.9,26.02,,,,,
80,10/25/2023 9:49:00,1551.4,26.03,,,,,
81,10/25/2023 9:50:00,1550.3,26.03,,,,,
82,10/25/2023 9:51:00,1549.2,26.01,,,,,
83,10/25/2023 9:52:00,1548.7,25.95,,,,,
84,10/25/2023 9:53:00,1548.1,25.87,,,,,
85,10/25/2023 9:54:00,1562.4,25.81,,,,,
86,10/25/2023 9:55:00,1561.9,25.79,,,,,
87,10/25/2023 9:56:00,1563.5,25.8,,,,,
88,10/25/2023 9:57:00,1563,25.77,,,,,
89,10/25/2023 9:58:00,1561.9,25.74,,,,,
90,10/25/2023 9:59:00,1504.2,25.7,,,,,
91,10/25/2023 10:00:00,1503.6,25.69,,,,,
92,10/25/2023 10:01:00,1503.6,25.68,,,,,
93,10/25/2023 10:02:00,1498.7,25.59,,,,,
94,10/25/2023 10:03:00,1494.9,25.6,,,,,
95,10/25/2023 10:04:00,1492.1,25.59,,,,,
96,10/25/2023 10:05:00,1490,25.58,,,,,
97,10/25/2023 10:06:00,1489.4,25.6,,,,,
98,10/25/2023 10:07:00,1525.6,25.49,,,,,
99,10/25/2023 10:08:00,1549.2,25.77,,,,,
100,10/25/2023 10:09:00,61.2,25.91,,,,,
101,10/25/2023 10:10:00,64,25.85,,,,,
102,10/25/2023 10:11:00,64.4,25.86,,,,,
103,10/25/2023 10:12:00,64,25.85,,,,,
104,10/25/2023 10:13:00,64.8,25.86,,,,,
105,10/25/2023 10:14:00,62.4,25.8,,,,,
106,10/25/2023 10:15:00,0,25.81,,,,,
107,10/25/2023 10:16:00,0,25.81,,,,,
108,10/25/2023 10:17:00,0,25.83,,,,,
109,10/25/2023 10:18:00,0,25.77,,,,,
110,10/25/2023 10:19:00,0,25.91,,,,,
111,10/25/2023 10:20:00,0,25.93,,,,,
112,10/25/2023 10:21:00,0,25.99,,,,,
113,10/25/2023 10:22:00,0,26.03,,,,,
114,10/25/2023 10:23:00,0,25.97,,,,,
115,10/25/2023 10:24:00,0,26.06,,,,,
116,10/25/2023 10:25:00,0,26.06,,,,,
117,10/25/2023 10:26:00,0,26.08,,,,,
118,10/25/2023 10:27:00,0,26.17,,,,,
119,10/25/2023 10:28:00,0,26.48,,,,,
120,10/25/2023 10:29:00,0,27.01,,,,,
121,10/25/2023 10:30:00,0,27.41,,,,,
122,10/25/2023 10:31:00,0,27.65,,,,,
123,10/25/2023 10:32:00,0,27.76,,,,,
124,10/25/2023 10:33:00,0,27.67,,,,,
125,10/25/2023 10:34:00,0,27.76,,,,,
126,10/25/2023 10:35:00,0,27.72,,,,,
127,10/25/2023 10:36:00,0,27.68,,,,,
128,10/25/2023 10:37:00,0,27.72,,,,,
129,10/25/2023 10:38:00,0,27.76,,,,,
130,10/25/2023 10:39:00,0,27.74,,,,,
131,10/25/2023 10:40:00,0,27.68,,,,,
132,10/25/2023 10:41:00,0,27.52,,,,,
133,10/25/2023 10:42:00,0,27.5,,,,,
134,10/25/2023 10:43:00,0,27.48,,,,,
135,10/25/2023 10:44:00,0,27.45,,,,,
136,10/25/2023 10:45:00,0,27.43,,,,,
137,10/25/2023 10:46:00,0,27.38,,,,,
138,10/25/2023 10:47:00,0,27.36,,,,,
139,10/25/2023 10:48:00,0,27.36,,,,,
140,10/25/2023 10:49:00,0,27.35,,,,,
141,10/25/2023 10:50:00,0,27.35,,,,,
142,10/25/2023 10:51:00,0,27.35,,,,,
143,10/25/2023 10:52:00,0,27.36,,,,,
144,10/25/2023 10:53:00,0,27.36,,,,,
145,10/25/2023 10:54:00,0,27.34,,,,,
146,10/25/2023 10:55:00,0,27.32,,,,,
147,10/25/2023 10:56:00,0,27.3,,,,,
148,10/25/2023 10:57:00,0,27.3,,,,,
149,10/25/2023 10:58:00,0,27.3,,,,,
150,10/25/2023 10:59:00,0,27.29,,,,,
151,10/25/2023 11:00:00,0,27.27,,,,,
152,10/25/2023 11:01:00,0,27.27,,,,,
153,10/25/2023 11:02:00,0,27.28,,,,,
154,10/25/2023 11:03:00,0,27.28,,,,,
155,10/25/2023 11:04:00,0,27.27,,,,,
156,10/25/2023 11:05:00,0,27.27,,,,,
157,10/25/2023 11:06:00,0,27.27,,,,,
158,10/25/2023 11:07:00,0,27.27,,,,,
159,10/25/2023 11:08:00,0,27.27,,,,,
160,10/25/2023 11:09:00,0,27.27,,,,,
161,10/25/2023 11:10:00,0,27.27,,,,,
162,10/25/2023 11:11:00,0,27.25,,,,,
163,10/25/2023 11:12:00,0,27.25,,,,,
164,10/25/2023 11:13:00,0,27.25,,,,,
165,10/25/2023 11:14:00,0,27.24,,,,,
166,10/25/2023 11:15:00,0,27.25,,,,,
167,10/25/2023 11:16:00,0,27.24,,,,,
168,10/25/2023 11:17:00,0,27.23,,,,,
169,10/25/2023 11:18:00,0,27.23,,,,,
170,10/25/2023 11:19:00,0,27.22,,,,,
171,10/25/2023 11:20:00,0,27.21,,,,,
172,10/25/2023 11:21:00,0,27.18,,,,,
173,10/25/2023 11:22:00,0,27.16,,,,,
174,10/25/2023 11:23:00,0,27.13,,,,,
175,10/25/2023 11:24:00,0,27.12,,,,,
176,10/25/2023 11:25:00,0,27.11,,,,,
177,10/25/2023 11:26:00,0,27.1,,,,,
178,10/25/2023 11:27:00,0,27.08,,,,,
179,10/25/2023 11:28:00,0,27.06,,,,,
180,10/25/2023 11:29:00,0,27.05,,,,,
181,10/25/2023 11:30:00,0,27.05,,,,,
182,10/25/2023 11:31:00,0,27.03,,,,,
183,10/25/2023 11:32:00,0,27.01,,,,,
184,10/25/2023 11:33:00,0,27.01,,,,,
185,10/25/2023 11:34:00,0,27,,,,,
186,10/25/2023 11:35:00,0,26.99,,,,,
187,10/25/2023 11:36:00,0,26.97,,,,,
188,10/25/2023 11:37:00,0,26.96,,,,,
189,10/25/2023 11:38:00,0,26.95,,,,,
190,10/25/2023 11:39:00,0,26.92,,,,,
191,10/25/2023 11:40:00,0,26.91,,,,,
192,10/25/2023 11:41:00,0,26.9,,,,,
193,10/25/2023 11:42:00,0,26.89,,,,,
194,10/25/2023 11:43:00,0,26.88,,,,,
195,10/25/2023 11:44:00,0,26.88,,,,,
196,10/25/2023 11:45:00,0,26.86,,,,,
197,10/25/2023 11:46:00,0,26.86,,,,,
198,10/25/2023 11:47:00,0,26.86,,,,,
199,10/25/2023 11:48:00,0,26.85,,,,,
200,10/25/2023 11:49:00,0,26.85,,,,,
201,10/25/2023 11:50:00,0,26.84,,,,,
202,10/25/2023 11:51:00,0,26.84,,,,,
203,10/25/2023 11:52:00,0,26.85,,,,,
204,10/25/2023 11:53:00,0,26.85,,,,,
205,10/25/2023 11:54:00,0,26.85,,,,,
206,10/25/2023 11:55:00,0,26.88,,,,,
207,10/25/2023 11:56:00,0,26.91,,,,,
208,10/25/2023 11:57:00,0,26.9,,,,,
209,10/25/2023 11:58:00,0,26.96,,,,,
210,10/25/2023 11:59:00,0,27,,,,,
211,10/25/2023 12:00:00,0,26.94,,,,,
212,10/25/2023 12:01:00,0,26.9,,,,,
213,10/25/2023 12:02:00,0,26.84,,,,,
214,10/25/2023 12:03:00,0,26.79,,,,,
215,10/25/2023 12:04:00,0,26.72,,,,,
216,10/25/2023 12:05:00,0,26.66,,,,,
217,10/25/2023 12:06:00,0,26.57,,,,,
218,10/25/2023 12:07:00,0,26.54,,,,,
219,10/25/2023 12:08:00,0,26.43,,,,,
220,10/25/2023 12:09:00,0,26.31,,,,,
221,10/25/2023 12:10:00,0,26.19,,,,,
222,10/25/2023 12:11:00,0,26.03,,,,,
223,10/25/2023 12:12:00,0,25.91,,,,,
224,10/25/2023 12:13:00,0,25.87,,,,,
225,10/25/2023 12:14:00,0,25.8,,,,,
226,10/25/2023 12:15:00,0,25.82,,,,,
227,10/25/2023 12:16:00,0,25.82,,,,,
228,10/25/2023 12:17:00,0,25.83,,,,,
229,10/25/2023 12:18:00,0,25.83,,,,,
230,10/25/2023 12:19:00,0,25.86,,,,,
231,10/25/2023 12:20:00,0,25.91,,,,,
232,10/25/2023 12:21:00,0,25.92,,,,,
233,10/25/2023 12:22:00,0,25.95,,,,,
234,10/25/2023 12:23:00,0,25.96,,,,,
235,10/25/2023 12:24:00,0,25.96,,,,,
236,10/25/2023 12:25:00,0,25.98,,,,,
237,10/25/2023 12:26:00,0,25.92,,,,,
238,10/25/2023 12:27:00,0,25.87,,,,,
239,10/25/2023 12:28:00,0,25.87,,,,,
240,10/25/2023 12:29:00,0,25.87,,,,,
241,10/25/2023 12:30:00,0,25.9,,,,,
242,10/25/2023 12:31:00,0,25.86,,,,,
243,10/25/2023 12:32:00,0,25.8,,,,,
244,10/25/2023 12:33:00,39890.3,27,,,,,
245,10/25/2023 12:34:00,39925.4,27,,,,,
246,10/25/2023 12:35:00,39956.7,27.05,,,,,
247,10/25/2023 12:36:00,39960.6,27.06,,,,,
248,10/25/2023 12:37:00,39948.9,27.06,,,,,
249,10/25/2023 12:38:00,39964.5,27.07,,,,,
250,10/25/2023 12:39:00,39929.3,27.07,,,,,
251,10/25/2023 12:40:00,39960.6,27.07,,,,,
252,10/25/2023 12:41:00,39925.4,27.08,,,,,
253,10/25/2023 12:42:00,39956.7,27.08,,,,,
254,10/25/2023 12:43:00,39941,27.08,,,,,
255,10/25/2023 12:44:00,39960.6,27.08,,,,,
256,10/25/2023 12:45:00,39890.3,27.08,,,,,
257,10/25/2023 12:46:00,39913.7,27.1,,,,,
258,10/25/2023 12:47:00,39944.9,27.1,,,,,
259,10/25/2023 12:48:00,39905.9,27.08,,,,,
260,10/25/2023 12:49:00,39898.1,27.08,,,,,
261,10/25/2023 12:50:00,39941,27.1,,,,,
262,10/25/2023 12:51:00,39909.8,27.08,,,,,
263,10/25/2023 12:52:00,39909.8,27.07,,,,,
264,10/25/2023 12:53:00,39859.2,27.08,,,,,
265,10/25/2023 12:54:00,39898.1,27.08,,,,,
266,10/25/2023 12:55:00,39898.1,27.08,,,,,
267,10/25/2023 12:56:00,39898.1,27.08,,,,,
268,10/25/2023 12:57:00,39894.2,27.07,,,,,
269,10/25/2023 12:58:00,39878.6,27.06,,,,,
270,10/25/2023 12:59:00,39890.3,27.07,,,,,
271,10/25/2023 13:00:00,39863.1,27.07,,,,,
272,10/25/2023 13:01:00,39886.4,27.06,,,,,
273,10/25/2023 13:02:00,39870.8,27.07,,,,,
274,10/25/2023 13:03:00,39855.3,27.07,,,,,
275,10/25/2023 13:04:00,39878.6,27.07,,,,,
276,10/25/2023 13:05:00,39835.8,27.1,,,,,
277,10/25/2023 13:06:00,39808.6,27.1,,,,,
278,10/25/2023 13:07:00,38346.7,27.07,,,,,
279,10/25/2023 13:08:00,39785.4,27.06,,,,,
280,10/25/2023 13:09:00,39773.7,27.07,,,,,
281,10/25/2023 13:10:00,39816.4,27.08,,,,,
282,10/25/2023 13:11:00,39785.4,27.06,,,,,
283,10/25/2023 13:12:00,39800.9,27.06,,,,,
284,10/25/2023 13:13:00,39754.3,27.08,,,,,
285,10/25/2023 13:14:00,39773.7,27.08,,,,,
286,10/25/2023 13:15:00,39746.6,27.1,,,,,
287,10/25/2023 13:16:00,39742.7,27.1,,,,,
288,10/25/2023 13:17:00,39719.5,27.1,,,,,
289,10/25/2023 13:18:00,39746.6,27.08,,,,,
290,10/25/2023 13:19:00,39742.7,27.08,,,,,
291,10/25/2023 13:20:00,39746.6,27.1,,,,,
292,10/25/2023 13:21:00,39731.1,27.1,,,,,
293,10/25/2023 13:22:00,39746.6,27.1,,,,,
294,10/25/2023 13:23:00,39696.3,27.1,,,,,
295,10/25/2023 13:24:00,39692.4,27.08,,,,,
296,10/25/2023 13:25:00,39696.3,27.1,,,,,
297,10/25/2023 13:26:00,39680.9,27.1,,,,,
298,10/25/2023 13:27:00,39661.6,27.1,,,,,
299,10/25/2023 13:28:00,39661.6,27.11,,,,,
300,10/25/2023 13:29:00,39704,27.1,,,,,
301,10/25/2023 13:30:00,39677,27.08,,,,,
302,10/25/2023 13:31:00,39669.3,27.1,,,,,
303,10/25/2023 13:32:00,39661.6,27.1,,,,,
304,10/25/2023 13:33:00,39653.8,27.11,,,,,
305,10/25/2023 13:34:00,39619.2,27.11,,,,,
306,10/25/2023 13:35:00,39653.8,27.1,,,,,
307,10/25/2023 13:36:00,39619.2,27.11,,,,,
308,10/25/2023 13:37:00,39650,27.12,,,,,
309,10/25/2023 13:38:00,39630.7,27.12,,,,,
310,10/25/2023 13:39:00,39599.9,27.12,,,,,
311,10/25/2023 13:40:00,39619.2,27.11,,,,,
312,10/25/2023 13:41:00,39611.5,27.12,,,,,
313,10/25/2023 13:42:00,39623,27.11,,,,,
314,10/25/2023 13:43:00,39565.3,27.12,,,,,
315,10/25/2023 13:44:00,39611.5,27.12,,,,,
316,10/25/2023 13:45:00,39576.8,27.12,,,,,
317,10/25/2023 13:46:00,39584.5,27.12,,,,,
318,10/25/2023 13:47:00,39557.6,27.12,,,,,
319,10/25/2023 13:48:00,39538.4,27.12,,,,,
320,10/25/2023 13:49:00,39553.8,27.12,,,,,
321,10/25/2023 13:50:00,39542.3,27.13,,,,,
322,10/25/2023 13:51:00,39542.3,27.13,,,,,
323,10/25/2023 13:52:00,39561.5,27.13,,,,,
324,10/25/2023 13:53:00,39553.8,27.13,,,,,
325,10/25/2023 13:54:00,39515.4,27.14,,,,,
326,10/25/2023 13:55:00,39515.4,27.13,,,,,
327,10/25/2023 13:56:00,39534.6,27.13,,,,,
328,10/25/2023 13:57:00,39526.9,27.14,,,,,
329,10/25/2023 13:58:00,39523.1,27.16,,,,,
330,10/25/2023 13:59:00,39549.9,27.14,,,,,
331,10/25/2023 14:00:00,39530.8,27.16,,,,,
332,10/25/2023 14:01:00,39511.6,27.14,,,,,
333,10/25/2023 14:02:00,39523.1,27.16,,,,,
334,10/25/2023 14:03:00,39553.8,27.16,,,,,
335,10/25/2023 14:04:00,39515.4,27.16,,,,,
336,10/25/2023 14:05:00,39484.8,27.16,,,,,
337,10/25/2023 14:06:00,39469.5,27.17,,,,,
338,10/25/2023 14:07:00,39481,27.17,,,,,
339,10/25/2023 14:08:00,39461.8,27.17,,,,,
340,10/25/2023 14:09:00,39477.1,27.17,,,,,
341,10/25/2023 14:10:00,39484.8,27.17,,,,,
342,10/25/2023 14:11:00,39442.7,27.17,,,,,
343,10/25/2023 14:12:00,39481,27.17,,,,,
344,10/25/2023 14:13:00,39477.1,27.18,,,,,
345,10/25/2023 14:14:00,39473.3,27.18,,,,,
346,10/25/2023 14:15:00,39438.9,27.18,,,,,
347,10/25/2023 14:16:00,39435.1,27.18,,,,,
348,10/25/2023 14:17:00,39435.1,27.18,,,,,
349,10/25/2023 14:18:00,39469.5,27.19,,,,,
350,10/25/2023 14:19:00,39469.5,27.19,,,,,
351,10/25/2023 14:20:00,39416,27.18,,,,,
352,10/25/2023 14:21:00,39431.2,27.19,,,,,
353,10/25/2023 14:22:00,39416,27.21,,,,,
354,10/25/2023 14:23:00,39396.9,27.21,,,,,
355,10/25/2023 14:24:00,39412.2,27.21,,,,,
356,10/25/2023 14:25:00,39438.9,27.19,,,,,
357,10/25/2023 14:26:00,39366.4,27.19,,,,,
358,10/25/2023 14:27:00,39400.7,27.21,,,,,
359,10/25/2023 14:28:00,39427.4,27.21,,,,,
360,10/25/2023 14:29:00,39381.7,27.21,,,,,
361,10/25/2023 14:30:00,39408.3,27.22,,,,,
362,10/25/2023 14:31:00,39396.9,27.22,,,,,
363,10/25/2023 14:32:00,39377.8,27.22,,,,,
364,10/25/2023 14:33:00,39362.6,27.23,,,,,
365,10/25/2023 14:34:00,39358.8,27.22,,,,,
366,10/25/2023 14:35:00,39362.6,27.23,,,,,
367,10/25/2023 14:36:00,39358.8,27.23,,,,,
368,10/25/2023 14:37:00,39324.6,27.22,,,,,
369,10/25/2023 14:38:00,39358.8,27.23,,,,,
370,10/25/2023 14:39:00,39374,27.23,,,,,
371,10/25/2023 14:40:00,39358.8,27.24,,,,,
372,10/25/2023 14:41:00,39393.1,27.23,,,,,
373,10/25/2023 14:42:00,39389.3,27.24,,,,,
374,10/25/2023 14:43:00,39324.6,27.23,,,,,
375,10/25/2023 14:44:00,39313.2,27.23,,,,,
376,10/25/2023 14:45:00,39317,27.24,,,,,
377,10/25/2023 14:46:00,39286.6,27.24,,,,,
378,10/25/2023 14:47:00,39313.2,27.24,,,,,
379,10/25/2023 14:48:00,39370.2,27.25,,,,,
380,10/25/2023 14:49:00,39328.4,27.25,,,,,
381,10/25/2023 14:50:00,39298,27.25,,,,,
382,10/25/2023 14:51:00,39339.8,27.25,,,,,
383,10/25/2023 14:52:00,39309.4,27.24,,,,,
384,10/25/2023 14:53:00,39317,27.25,,,,,
385,10/25/2023 14:54:00,39336,27.25,,,,,
386,10/25/2023 14:55:00,39301.8,27.24,,,,,
387,10/25/2023 14:56:00,39332.2,27.25,,,,,
388,10/25/2023 14:57:00,39252.5,27.25,,,,,
389,10/25/2023 14:58:00,39256.3,27.25,,,,,
390,10/25/2023 14:59:00,39271.4,27.27,,,,,
391,10/25/2023 15:00:00,39317,27.25,,,,,
392,10/25/2023 15:01:00,39263.8,27.24,,,,,
393,10/25/2023 15:02:00,39263.8,27.25,,,,,
394,10/25/2023 15:03:00,39260,27.25,,,,,
395,10/25/2023 15:04:00,39237.3,27.27,,,,,
396,10/25/2023 15:05:00,39260,27.27,,,,,
397,10/25/2023 15:06:00,39286.6,27.27,,,,,
398,10/25/2023 15:07:00,39298,27.27,,,,,
399,10/25/2023 15:08:00,39260,27.27,,,,,
400,10/25/2023 15:09:00,39271.4,27.28,,,,,
401,10/25/2023 15:10:00,39271.4,27.27,,,,,
402,10/25/2023 15:11:00,39271.4,27.27,,,,,
403,10/25/2023 15:12:00,39237.3,27.27,,,,,
404,10/25/2023 15:13:00,39229.7,27.25,,,,,
405,10/25/2023 15:14:00,39260,27.28,,,,,
406,10/25/2023 15:15:00,39267.6,27.27,,,,,
407,10/25/2023 15:16:00,39237.3,27.27,,,,,
408,10/25/2023 15:17:00,39248.7,27.27,,,,,
409,10/25/2023 15:18:00,39218.4,27.28,,,,,
410,10/25/2023 15:19:00,39271.4,27.27,,,,,
411,10/25/2023 15:20:00,39256.3,27.28,,,,,
412,10/25/2023 15:21:00,39267.6,27.27,,,,,
413,10/25/2023 15:22:00,39226,27.28,,,,,
414,10/25/2023 15:23:00,39229.7,27.29,,,,,
415,10/25/2023 15:24:00,39226,27.28,,,,,
416,10/25/2023 15:25:00,39252.5,27.28,,,,,
417,10/25/2023 15:26:00,39237.3,27.29,,,,,
418,10/25/2023 15:27:00,39226,27.28,,,,,
419,10/25/2023 15:28:00,39214.6,27.28,,,,,
420,10/25/2023 15:29:00,39226,27.28,,,,,
421,10/25/2023 15:30:00,39218.4,27.29,,,,,
422,10/25/2023 15:31:00,39218.4,27.29,,,,,
423,10/25/2023 15:32:00,39191.9,27.28,,,,,
424,10/25/2023 15:33:00,39195.7,27.29,,,,,
425,10/25/2023 15:34:00,39229.7,27.3,,,,,
426,10/25/2023 15:35:00,39222.2,27.3,,,,,
427,10/25/2023 15:36:00,39188.1,27.29,,,,,
428,10/25/2023 15:37:00,39214.6,27.3,,,,,
429,10/25/2023 15:38:00,39210.8,27.29,,,,,
430,10/25/2023 15:39:00,39150.4,27.3,,,,,
431,10/25/2023 15:40:00,39222.2,27.3,,,,,
432,10/25/2023 15:41:00,39195.7,27.3,,,,,
433,10/25/2023 15:42:00,39184.4,27.3,,,,,
434,10/25/2023 15:43:00,39176.8,27.3,,,,,
435,10/25/2023 15:44:00,39176.8,27.32,,,,,
436,10/25/2023 15:45:00,39195.7,27.32,,,,,
437,10/25/2023 15:46:00,39203.3,27.32,,,,,
438,10/25/2023 15:47:00,39188.1,27.3,,,,,
439,10/25/2023 15:48:00,39169.3,27.3,,,,,
440,10/25/2023 15:49:00,39165.5,27.3,,,,,
441,10/25/2023 15:50:00,39188.1,27.32,,,,,
442,10/25/2023 15:51:00,39154.2,27.32,,,,,
443,10/25/2023 15:52:00,39173,27.3,,,,,
444,10/25/2023 15:53:00,39150.4,27.32,,,,,
445,10/25/2023 15:54:00,39139.1,27.32,,,,,
446,10/25/2023 15:55:00,39169.3,27.3,,,,,
447,10/25/2023 15:56:00,39165.5,27.32,,,,,
448,10/25/2023 15:57:00,39154.2,27.32,,,,,
449,10/25/2023 15:58:00,39135.3,27.32,,,,,
450,10/25/2023 15:59:00,39135.3,27.32,,,,,
451,10/25/2023 16:00:00,39165.5,27.32,,,,,
452,10/25/2023 16:01:00,39173,27.32,,,,,
453,10/25/2023 16:02:00,39180.6,27.32,,,,,
454,10/25/2023 16:03:00,39161.7,27.32,,,,,
455,10/25/2023 16:04:00,39165.5,27.3,,,,,
456,10/25/2023 16:05:00,39173,27.3,,,,,
457,10/25/2023 16:06:00,39173,27.32,,,,,
458,10/25/2023 16:07:00,39150.4,27.32,,,,,
459,10/25/2023 16:08:00,39124,27.32,,,,,
460,10/25/2023 16:09:00,39165.5,27.32,,,,,
461,10/25/2023 16:10:00,39157.9,27.3,,,,,
462,10/25/2023 16:11:00,39184.4,27.32,,,,,
463,10/25/2023 16:12:00,39161.7,27.32,,,,,
464,10/25/2023 16:13:00,39157.9,27.3,,,,,
465,10/25/2023 16:14:00,39161.7,27.3,,,,,
466,10/25/2023 16:15:00,39188.1,27.3,,,,,
467,10/25/2023 16:16:00,39127.8,27.3,,,,,
468,10/25/2023 16:17:00,39127.8,27.32,,,,,
469,10/25/2023 16:18:00,39142.9,27.3,,,,,
470,10/25/2023 16:19:00,39112.7,27.3,,,,,
471,10/25/2023 16:20:00,39157.9,27.32,,,,,
472,10/25/2023 16:21:00,39109,27.32,,,,,
473,10/25/2023 16:22:00,39169.3,27.32,,,,,
474,10/25/2023 16:23:00,39150.4,27.3,,,,,
475,10/25/2023 16:24:00,39109,27.32,,,,,
476,10/25/2023 16:25:00,39105.2,27.32,,,,,
477,10/25/2023 16:26:00,39165.5,27.32,,,,,
478,10/25/2023 16:27:00,39142.9,27.32,,,,,
479,10/25/2023 16:28:00,39101.4,27.32,,,,,
480,10/25/2023 16:29:00,39131.6,27.32,,,,,
481,10/25/2023 16:30:00,39101.4,27.32,,,,,
482,10/25/2023 16:31:00,39086.4,27.32,,,,,
483,10/25/2023 16:32:00,39109,27.32,,,,,
484,10/25/2023 16:33:00,39120.2,27.32,,,,,
485,10/25/2023 16:34:00,39146.6,27.3,,,,,
486,10/25/2023 16:35:00,39101.4,27.3,,,,,
487,10/25/2023 16:36:00,39124,27.32,,,,,
488,10/25/2023 16:37:00,39105.2,27.3,,,,,
489,10/25/2023 16:38:00,39086.4,27.32,,,,,
490,10/25/2023 16:39:00,39120.2,27.32,,,,,
491,10/25/2023 16:40:00,39112.7,27.32,,,,,
492,10/25/2023 16:41:00,39120.2,27.32,,,,,
493,10/25/2023 16:42:00,39097.7,27.3,,,,,
494,10/25/2023 16:43:00,39105.2,27.3,,,,,
495,10/25/2023 16:44:00,39142.9,27.3,,,,,
496,10/25/2023 16:45:00,39097.7,27.3,,,,,
497,10/25/2023 16:46:00,39124,27.32,,,,,
