Date,LoggerID,ECond.ms.cm,Salinity_psu,,TempInSitu
2023-10-25T10:47:00Z,347,33542.813468645334,20.07749868356782,,27.075
2023-10-25T10:48:00Z,347,33542.813468645334,19.993602448517393,,27.272
2023-10-25T10:49:00Z,347,33524.91346864533,19.857371659537293,,27.567
2023-10-25T10:50:00Z,347,33520.11346864534,19.854235889928063,,27.567
2023-10-25T10:51:00Z,347,33575.213468645336,19.931928510680997,,27.468
2023-10-25T10:52:00Z,347,33571.813468645334,19.929702177992105,,27.468
2023-10-25T10:53:00Z,347,33556.813468645334,19.919880481711925,,27.468
2023-10-25T10:54:00Z,347,33546.61346864534,19.913202063268034,,27.468
2023-10-25T10:55:00Z,347,33540.813468645334,19.950773844386287,,27.37
2023-10-25T10:56:00Z,347,33529.813468645334,19.90220290656027,,27.468
2023-10-25T10:57:00Z,347,33502.91346864533,19.842999874325955,,27.567
2023-10-25T10:58:00Z,347,33495.713468645336,19.838296654457203,,27.567
2023-10-25T10:59:00Z,347,33490.01346864534,19.876148317909802,,27.468
2023-10-25T11:00:00Z,347,33477.11346864534,19.867704375616526,,27.468
2023-10-25T11:01:00Z,347,33455.713468645336,19.853697553018364,,27.468
2023-10-25T11:02:00Z,347,33450.91346864533,19.850555999897484,,27.468
2023-10-25T11:03:00Z,347,33446.713468645336,19.847807190245604,,27.468
2023-10-25T11:04:00Z,347,33440.11346864534,19.88471834833495,,27.37
2023-10-25T11:05:00Z,347,33439.11346864534,19.88406252,,27.37
2023-10-25T11:06:00Z,347,33454.713468645336,19.89429377,,27.37
2023-10-25T11:07:00Z,347,33466.11346864534,19.901770851803683,,27.37
2023-10-25T11:08:00Z,347,33475.213468645336,19.907739645877342,,27.37
2023-10-25T11:09:00Z,347,33480.41346864533,19.911150482612605,,27.37
2023-10-25T11:10:00Z,347,33488.51346864534,19.957905075188087,,27.272
2023-10-25T11:11:00Z,347,33495.213468645336,19.96230930539557,,27.272
2023-10-25T11:12:00Z,347,33498.61346864534,19.964544332912176,,27.272
2023-10-25T11:13:00Z,347,33500.51346864534,19.965793332079553,,27.272
2023-10-25T11:14:00Z,347,33502.41346864533,20.00907318210301,,27.173
2023-10-25T11:15:00Z,347,33504.813468645334,20.010654250747567,,27.173
2023-10-25T11:16:00Z,347,33505.713468645336,20.01124715539299,,27.173
2023-10-25T11:17:00Z,347,33506.213468645336,20.011576547782724,,27.173
2023-10-25T11:18:00Z,347,33505.713468645336,20.053004381343687,,27.075
2023-10-25T11:19:00Z,347,33505.713468645336,20.053004381343687,,27.075
2023-10-25T11:20:00Z,347,33505.713468645336,20.094907903902673,,26.977
2023-10-25T11:21:00Z,347,33505.313468645334,20.09464327588527,,26.977
2023-10-25T11:22:00Z,347,33504.813468645334,20.094312491458055,,26.977
2023-10-25T11:23:00Z,347,33502.91346864533,20.13510209013926,,26.879
2023-10-25T11:24:00Z,347,33501.01346864534,20.133842463793854,,26.879
2023-10-25T11:25:00Z,347,33499.51346864534,20.175037461967182,,26.781
2023-10-25T11:26:00Z,347,33499.01346864534,20.17470528217749,,26.781
2023-10-25T11:27:00Z,347,33498.11346864534,20.174107360229584,,26.781
2023-10-25T11:28:00Z,347,33496.213468645336,20.215178171648557,,26.683
2023-10-25T11:29:00Z,347,33493.813468645334,20.213580350704365,,26.683
2023-10-25T11:30:00Z,347,33491.91346864533,20.212315420003772,,26.683
2023-10-25T11:31:00Z,347,33489.01346864534,20.210384754841044,,26.683
2023-10-25T11:32:00Z,347,33486.11346864534,20.250921876777717,,26.585
2023-10-25T11:33:00Z,347,33483.813468645334,20.249387437950123,,26.585
2023-10-25T11:34:00Z,347,33481.813468645334,20.24805315480154,,26.585
2023-10-25T11:35:00Z,347,33480.41346864533,20.28929290211309,,26.488
2023-10-25T11:36:00Z,347,33477.11346864534,20.28708673143728,,26.488
2023-10-25T11:37:00Z,347,33477.11346864534,20.28708673143728,,26.488
2023-10-25T11:38:00Z,347,33474.713468645336,20.285482261989532,,26.488
2023-10-25T11:39:00Z,347,33473.313468645334,20.32729424,,26.39
2023-10-25T11:40:00Z,347,33471.813468645334,20.32628932279519,,26.39
2023-10-25T11:41:00Z,347,33469.91346864533,20.325016435516677,,26.39
2023-10-25T11:42:00Z,347,33469.51346864534,20.324748460482656,,26.39
2023-10-25T11:43:00Z,347,33468.01346864534,20.323743557931373,,26.39
2023-10-25T11:44:00Z,347,33466.11346864534,20.32247069003946,,26.39
2023-10-25T11:45:00Z,347,33464.713468645336,20.36441934396068,,26.292
2023-10-25T11:46:00Z,347,33464.713468645336,20.36441934396068,,26.292
2023-10-25T11:47:00Z,347,33463.313468645334,20.36347945038809,,26.292
2023-10-25T11:48:00Z,347,33457.61346864534,20.359652795323157,,26.292
2023-10-25T11:49:00Z,347,33462.813468645334,20.363143775391034,,26.292
2023-10-25T11:50:00Z,347,33463.813468645334,20.363815126058245,,26.292
2023-10-25T11:51:00Z,347,33464.713468645336,20.36441934396068,,26.292
2023-10-25T11:52:00Z,347,33464.213468645336,20.36408366707898,,26.292
2023-10-25T11:53:00Z,347,33465.213468645336,20.40735394743658,,26.195
2023-10-25T11:54:00Z,347,33463.813468645334,20.406412063016514,,26.195
2023-10-25T11:55:00Z,347,33464.213468645336,20.406681172310947,,26.195
2023-10-25T11:56:00Z,347,33465.213468645336,20.40735394743658,,26.195
2023-10-25T11:57:00Z,347,33463.813468645334,20.406412063016514,,26.195
2023-10-25T11:58:00Z,347,33461.41346864533,20.40479741631979,,26.195
2023-10-25T11:59:00Z,347,33457.61346864534,20.402240924182696,,26.195
2023-10-25T12:00:00Z,347,33452.41346864533,20.398742629690926,,26.195
2023-10-25T12:01:00Z,347,33450.91346864533,20.397733519845616,,26.195
2023-10-25T12:02:00Z,347,33448.11346864534,20.395849864386868,,26.195
2023-10-25T12:03:00Z,347,33448.61346864534,20.396186229880698,,26.195
2023-10-25T12:04:00Z,347,33450.01346864534,20.397128056854147,,26.195
2023-10-25T12:05:00Z,347,33451.41346864533,20.398069889119128,,26.195
2023-10-25T12:06:00Z,347,33454.313468645334,20.400020844214986,,26.195
2023-10-25T12:07:00Z,347,33454.313468645334,20.400020844214986,,26.195
2023-10-25T12:08:00Z,347,33453.813468645334,20.442857665873863,,26.097
2023-10-25T12:09:00Z,347,33451.41346864533,20.441239627171566,,26.097
2023-10-25T12:10:00Z,347,33448.61346864534,20.439351935058063,,26.097
2023-10-25T12:11:00Z,347,33450.01346864534,20.483173610126737,,26
2023-10-25T12:12:00Z,347,33451.41346864533,20.484119461778842,,26
2023-10-25T12:13:00Z,347,33451.41346864533,20.484119461778842,,26
2023-10-25T12:14:00Z,347,33451.91346864533,20.484457267229427,,26
2023-10-25T12:15:00Z,347,33452.41346864533,20.484795073358487,,26
2023-10-25T12:16:00Z,347,33452.813468645334,20.485065318750237,,26
2023-10-25T12:17:00Z,347,33454.313468645334,20.486078742836547,,26
2023-10-25T12:18:00Z,347,33455.713468645336,20.48702461082619,,26
2023-10-25T12:19:00Z,347,33456.213468645336,20.487362422111552,,26
2023-10-25T12:20:00Z,347,33457.11346864534,20.48797048413487,,26
2023-10-25T12:21:00Z,347,33455.213468645336,20.486686800219285,,26
2023-10-25T12:22:00Z,347,33453.813468645334,20.48574093412932,,26
2023-10-25T12:23:00Z,347,33451.91346864533,20.52793275215912,,25.902
2023-10-25T12:24:00Z,347,33450.91346864533,20.52725569138002,,25.902
2023-10-25T12:25:00Z,347,33452.813468645334,20.528542109186834,,25.902
2023-10-25T12:26:00Z,347,33455.213468645336,20.530167072036082,,25.902
2023-10-25T12:27:00Z,347,33456.61346864534,20.48763267162832,,26
2023-10-25T12:28:00Z,347,33458.51346864534,20.488916362762495,,26
2023-10-25T12:29:00Z,347,33458.51346864534,20.532401421544588,,25.902
2023-10-25T12:30:00Z,347,33459.51346864534,20.53307850300319,,25.902
2023-10-25T12:31:00Z,347,33459.51346864534,20.53307850300319,,25.902
2023-10-25T12:32:00Z,347,33460.91346864533,20.53402642161626,,25.902
2023-10-25T12:33:00Z,347,33459.01346864534,20.532739961933785,,25.902
2023-10-25T12:34:00Z,347,33458.51346864534,20.532401421544588,,25.902
2023-10-25T12:35:00Z,347,33461.41346864533,20.534364965270463,,25.902
2023-10-25T12:36:00Z,347,33461.41346864533,20.534364965270463,,25.902
2023-10-25T12:37:00Z,347,33462.313468645334,20.534974345562127,,25.902
2023-10-25T12:38:00Z,347,33461.41346864533,20.534364965270463,,25.902
2023-10-25T12:39:00Z,347,33462.313468645334,20.534974345562127,,25.902
2023-10-25T12:40:00Z,347,33464.213468645336,20.536260822303998,,25.902
2023-10-25T12:41:00Z,347,33466.11346864534,20.537547308867666,,25.902
2023-10-25T12:42:00Z,347,33468.01346864534,20.538833805252914,,25.902
2023-10-25T12:43:00Z,347,33469.91346864533,20.583330115769787,,25.805
2023-10-25T12:44:00Z,347,33471.813468645334,20.584619369686074,,25.805
2023-10-25T12:45:00Z,347,33473.313468645334,20.58563721,,25.805
2023-10-25T12:46:00Z,347,33474.213468645336,20.58624791502328,,25.805
2023-10-25T12:47:00Z,347,33473.313468645334,20.58563721,,25.805
2023-10-25T12:48:00Z,347,33474.713468645336,20.586587197279346,,25.805
2023-10-25T12:49:00Z,347,33474.713468645336,20.586587197279346,,25.805
2023-10-25T12:50:00Z,347,33475.213468645336,20.586926480217315,,25.805
2023-10-25T12:51:00Z,347,33476.61346864534,20.587876476071216,,25.805
2023-10-25T12:52:00Z,347,33477.61346864534,20.58855504781127,,25.805
2023-10-25T12:53:00Z,347,33479.01346864534,20.58950505282946,,25.805
2023-10-25T12:54:00Z,347,33479.91346864533,20.59011577316403,,25.805
2023-10-25T12:55:00Z,347,33479.91346864533,20.59011577316403,,25.805
2023-10-25T12:56:00Z,347,33481.813468645334,20.591405078902955,,25.805
2023-10-25T12:57:00Z,347,33483.313468645334,20.592422958809447,,25.805
2023-10-25T12:58:00Z,347,33484.213468645336,20.593033689698824,,25.805
2023-10-25T12:59:00Z,347,33485.713468645336,20.59405157942349,,25.805
2023-10-25T13:00:00Z,347,33486.61346864534,20.594662316203696,,25.805
2023-10-25T13:01:00Z,347,33487.11346864534,20.595001615369434,,25.805
2023-10-25T13:02:00Z,347,33487.11346864534,20.595001615369434,,25.805
2023-10-25T13:03:00Z,347,33488.51346864534,20.59595165666063,,25.805
2023-10-25T13:04:00Z,347,33488.51346864534,20.59595165666063,,25.805
2023-10-25T13:05:00Z,347,33489.51346864534,20.596630260855477,,25.805
2023-10-25T13:06:00Z,347,33488.11346864534,20.59568021574628,,25.805
2023-10-25T13:07:00Z,347,33487.61346864534,20.59534091521696,,25.805
2023-10-25T13:08:00Z,347,33485.213468645336,20.59371228216679,,25.805
2023-10-25T13:09:00Z,347,33481.813468645334,20.591405078902955,,25.805
2023-10-25T13:10:00Z,347,33477.11346864534,20.588215761600303,,25.805
2023-10-25T13:11:00Z,347,33469.91346864533,20.54012031145953,,25.902
2023-10-25T13:12:00Z,347,33462.813468645334,20.535312891120885,,25.902
2023-10-25T13:13:00Z,347,33458.11346864534,20.488646111183286,,26
2023-10-25T13:14:00Z,347,33455.213468645336,20.486686800219285,,26
2023-10-25T13:15:00Z,347,33450.91346864533,20.44090253773769,,26.097
2023-10-25T13:16:00Z,347,33449.01346864534,20.39645532276172,,26.195
2023-10-25T13:17:00Z,347,33446.213468645336,20.39457168166595,,26.195
2023-10-25T13:18:00Z,347,33441.51346864534,20.391409903126608,,26.195
2023-10-25T13:19:00Z,347,33436.313468645334,20.34535396383356,,26.292
2023-10-25T13:20:00Z,347,33430.61346864534,20.341527723196766,,26.292
2023-10-25T13:21:00Z,347,33433.41346864533,20.343407269066226,,26.292
2023-10-25T13:22:00Z,347,33433.91346864533,20.30090040329672,,26.39
2023-10-25T13:23:00Z,347,33605.91346864533,20.41615283940173,,26.39
2023-10-25T13:24:00Z,347,33663.713468645336,20.45490083149819,,26.39
2023-10-25T13:25:00Z,347,33670.11346864534,20.41616327,,26.488
2023-10-25T13:26:00Z,347,33672.61346864534,20.417835903869953,,26.488
2023-10-25T13:27:00Z,347,33671.61346864534,20.417166850102813,,26.488
2023-10-25T13:28:00Z,347,33671.61346864534,20.417166850102813,,26.488
2023-10-25T13:29:00Z,347,33669.61346864534,20.415828750584865,,26.488
2023-10-25T13:30:00Z,347,33666.713468645336,20.41388852526954,,26.488
2023-10-25T13:31:00Z,347,33657.313468645334,20.40759967356094,,26.488
2023-10-25T13:32:00Z,347,33645.01346864534,20.399371000861965,,26.488
2023-10-25T13:33:00Z,347,33631.813468645334,20.39054068000742,,26.488
2023-10-25T13:34:00Z,347,33620.01346864534,20.340277243192226,,26.585
2023-10-25T13:35:00Z,347,33607.313468645334,20.331800110180044,,26.585
2023-10-25T13:36:00Z,347,33596.11346864534,20.324324570308242,,26.585
2023-10-25T13:37:00Z,347,33592.713468645336,20.322055276192835,,26.585
2023-10-25T13:38:00Z,347,33594.61346864534,20.32332340733857,,26.585
2023-10-25T13:39:00Z,347,33578.61346864534,20.312644709123575,,26.585
2023-10-25T13:40:00Z,347,33563.11346864534,20.30230037153061,,26.585
2023-10-25T13:41:00Z,347,33559.713468645336,20.30003137675727,,26.585
2023-10-25T13:42:00Z,347,33555.313468645334,20.29709507637114,,26.585
2023-10-25T13:43:00Z,347,33556.313468645334,20.29776241283146,,26.585
2023-10-25T13:44:00Z,347,33562.11346864534,20.34392163488641,,26.488
2023-10-25T13:45:00Z,347,33561.11346864534,20.34325287656405,,26.488
2023-10-25T13:46:00Z,347,33566.01346864534,20.34652981790609,,26.488
2023-10-25T13:47:00Z,347,33585.41346864533,20.40241219089184,,26.39
2023-10-25T13:48:00Z,347,33594.213468645336,20.408310477580898,,26.39
2023-10-25T13:49:00Z,347,33601.51346864534,20.45628581041694,,26.292
2023-10-25T13:50:00Z,347,33606.813468645334,20.502646143579195,,26.195
2023-10-25T13:51:00Z,347,33612.213468645336,20.506281238228674,,26.195
2023-10-25T13:52:00Z,347,33608.813468645334,20.547388998766166,,26.097
2023-10-25T13:53:00Z,347,33610.713468645336,20.548670753585007,,26.097
2023-10-25T13:54:00Z,347,33617.61346864534,20.553325629435243,,26.097
2023-10-25T13:55:00Z,347,33628.813468645334,20.560881643806397,,26.097
2023-10-25T13:56:00Z,347,33633.213468645336,20.606990219606597,,26
2023-10-25T13:57:00Z,347,33636.213468645336,20.60901854115827,,26
2023-10-25T13:58:00Z,347,33639.11346864534,20.61097927516219,,26
2023-10-25T13:59:00Z,347,33641.61346864534,20.61266958137797,,26
2023-10-25T14:00:00Z,347,33644.51346864534,20.61463035779401,,26
2023-10-25T14:01:00Z,347,33647.51346864534,20.61665877115736,,26
2023-10-25T14:02:00Z,347,33649.91346864533,20.618281519396557,,26
2023-10-25T14:03:00Z,347,33651.91346864533,20.619633821511226,,26
2023-10-25T14:04:00Z,347,33653.91346864533,20.62098613445778,,26
2023-10-25T14:05:00Z,347,33656.813468645334,20.622947007469918,,26
2023-10-25T14:06:00Z,347,33658.813468645334,20.624299346953563,,26
2023-10-25T14:07:00Z,347,33663.213468645336,20.627274531942618,,26
2023-10-25T14:08:00Z,347,33666.713468645336,20.62964119379892,,26
2023-10-25T14:09:00Z,347,33666.713468645336,20.62964119379892,,26
2023-10-25T14:10:00Z,347,33672.11346864534,20.63329268001024,,26
2023-10-25T14:11:00Z,347,33673.11346864534,20.633968889824228,,26
2023-10-25T14:12:00Z,347,33675.11346864534,20.635321317574206,,26
2023-10-25T14:13:00Z,347,33681.01346864534,20.639311042529066,,26
2023-10-25T14:14:00Z,347,33679.51346864534,20.638296696742415,,26
2023-10-25T14:15:00Z,347,33681.51346864534,20.639649159144845,,26
2023-10-25T14:16:00Z,347,58884.61346864534,38.33050371523469,,26.195
2023-10-25T14:17:00Z,347,33663.213468645336,20.540616562919695,,26.195
2023-10-25T14:18:00Z,347,33522.11346864534,20.53189188551245,,26
2023-10-25T14:19:00Z,347,33516.313468645334,20.571541195282556,,25.902
2023-10-25T14:20:00Z,347,33472.813468645334,20.628663951688544,,25.708
2023-10-25T14:21:00Z,347,58675.713468645336,38.58627714054354,,25.708
2023-10-25T14:22:00Z,347,58624.213468645336,38.05822842432158,,26.292
2023-10-25T14:23:00Z,347,58602.313468645334,37.80045527056405,,26.585
2023-10-25T14:24:00Z,347,58620.61346864534,37.653491026377814,,26.781
2023-10-25T14:25:00Z,347,58525.51346864534,37.50487579134563,,26.879
2023-10-25T14:26:00Z,347,58520.01346864534,37.42160550791832,,26.977
2023-10-25T14:27:00Z,347,58547.41346864533,37.44140718564524,,26.977
2023-10-25T14:28:00Z,347,58518.213468645336,37.420304729703524,,26.977
2023-10-25T14:29:00Z,347,58476.313468645334,37.311089995428915,,27.075
2023-10-25T14:30:00Z,347,58430.91346864533,37.27835995125581,,27.075
2023-10-25T14:31:00Z,347,58412.813468645334,37.26531253895886,,27.075
2023-10-25T14:32:00Z,347,58474.51346864534,37.30979223631232,,27.075
2023-10-25T14:33:00Z,347,58396.51346864534,37.253563317897076,,27.075
2023-10-25T14:34:00Z,347,58518.213468645336,37.34130109409886,,27.075
2023-10-25T14:35:00Z,347,58518.213468645336,37.34130109409886,,27.075
2023-10-25T14:36:00Z,347,58536.51346864534,37.275744014734144,,27.173
2023-10-25T14:37:00Z,347,58520.01346864534,37.26387172867324,,27.173
2023-10-25T14:38:00Z,347,58487.313468645334,37.24034489952102,,27.173
2023-10-25T14:39:00Z,347,58509.11346864534,37.256029174142895,,27.173
2023-10-25T14:40:00Z,347,58523.713468645336,37.266533943443946,,27.173
2023-10-25T14:41:00Z,347,58518.213468645336,37.26257660875156,,27.173
2023-10-25T14:42:00Z,347,58452.713468645336,37.21545379,,27.173
2023-10-25T14:43:00Z,347,58483.61346864534,37.23768300005006,,27.173
2023-10-25T14:44:00Z,347,58556.51346864534,37.29013551899779,,27.173
2023-10-25T14:45:00Z,347,58532.813468645334,37.273081689089736,,27.173
2023-10-25T14:46:00Z,347,58514.61346864534,37.259986391663595,,27.173
2023-10-25T14:47:00Z,347,58465.41346864533,37.22458979894441,,27.173
2023-10-25T14:48:00Z,347,58505.51346864534,37.25343903374925,,27.173
2023-10-25T14:49:00Z,347,58469.11346864534,37.22725154076405,,27.173
2023-10-25T14:50:00Z,347,58456.313468645334,37.21804348919522,,27.173
2023-10-25T14:51:00Z,347,58552.91346864533,37.28754497912203,,27.173
2023-10-25T14:52:00Z,347,58532.813468645334,37.273081689089736,,27.173
2023-10-25T14:53:00Z,347,58562.01346864534,37.21477848936942,,27.272
2023-10-25T14:54:00Z,347,58534.61346864534,37.19510528480891,,27.272
2023-10-25T14:55:00Z,347,58490.91346864533,37.16373230251868,,27.272
2023-10-25T14:56:00Z,347,58514.61346864534,37.180746387497756,,27.272
2023-10-25T14:57:00Z,347,58549.213468645336,37.205587869209694,,27.272
2023-10-25T14:58:00Z,347,58538.313468645334,37.19776178311839,,27.272
2023-10-25T14:59:00Z,347,58523.713468645336,37.266533943443946,,27.173
2023-10-25T15:00:00Z,347,58565.713468645336,37.296755925410835,,27.173
2023-10-25T15:01:00Z,347,58540.11346864534,37.278334416393186,,27.173
2023-10-25T15:02:00Z,347,58560.213468645336,37.213486035309245,,27.272
2023-10-25T15:03:00Z,347,58501.813468645334,37.17155718304335,,27.272
2023-10-25T15:04:00Z,347,58532.813468645334,37.19381294583017,,27.272
2023-10-25T15:05:00Z,347,58543.813468645334,37.20171069099105,,27.272
2023-10-25T15:06:00Z,347,58476.313468645334,37.15325170425377,,27.272
2023-10-25T15:07:00Z,347,58510.91346864533,37.178090093802474,,27.272
2023-10-25T15:08:00Z,347,58573.01346864534,37.22267698400472,,27.272
2023-10-25T15:09:00Z,347,58551.11346864534,37.206952077727756,,27.272
2023-10-25T15:10:00Z,347,58465.41346864533,37.14542747230209,,27.272
2023-10-25T15:11:00Z,347,58500.01346864534,37.17026498182776,,27.272
2023-10-25T15:12:00Z,347,58594.91346864533,37.238403009375354,,27.272
2023-10-25T15:13:00Z,347,58573.01346864534,37.22267698400472,,27.272
2023-10-25T15:14:00Z,347,58554.713468645336,37.20953691696745,,27.272
2023-10-25T15:15:00Z,347,58563.813468645334,37.216070950989604,,27.272
2023-10-25T15:16:00Z,347,58585.813468645334,37.231868314994784,,27.272
2023-10-25T15:17:00Z,347,58622.41346864533,37.25815188641623,,27.272
2023-10-25T15:18:00Z,347,58584.01346864534,37.23057576097431,,27.272
2023-10-25T15:19:00Z,347,58532.813468645334,37.19381294583017,,27.272
2023-10-25T15:20:00Z,347,58538.313468645334,37.19776178311839,,27.272
2023-10-25T15:21:00Z,347,58602.313468645334,37.24371707912326,,27.272
2023-10-25T15:22:00Z,347,58629.713468645336,37.26339461197096,,27.272
2023-10-25T15:23:00Z,347,58584.01346864534,37.23057576097431,,27.272
2023-10-25T15:24:00Z,347,58560.213468645336,37.213486035309245,,27.272
2023-10-25T15:25:00Z,347,58598.61346864534,37.24106002827774,,27.272
2023-10-25T15:26:00Z,347,58558.41346864533,37.21219358880913,,27.272
2023-10-25T15:27:00Z,347,58534.61346864534,37.19510528480891,,27.272
2023-10-25T15:28:00Z,347,58582.11346864534,37.22921140659879,,27.272
2023-10-25T15:29:00Z,347,58582.11346864534,37.22921140659879,,27.272
2023-10-25T15:30:00Z,347,58613.313468645334,37.25161660812337,,27.272
2023-10-25T15:31:00Z,347,58487.313468645334,37.16114799921066,,27.272
2023-10-25T15:32:00Z,347,58525.51346864534,37.18857187080832,,27.272
2023-10-25T15:33:00Z,347,58598.61346864534,37.24106002827774,,27.272
2023-10-25T15:34:00Z,347,58541.91346864533,37.20034651483675,,27.272
2023-10-25T15:35:00Z,347,58563.813468645334,37.216070950989604,,27.272
2023-10-25T15:36:00Z,347,58536.51346864534,37.19646942859941,,27.272
2023-10-25T15:37:00Z,347,58571.213468645336,37.22138448,,27.272
2023-10-25T15:38:00Z,347,58585.813468645334,37.231868314994784,,27.272
2023-10-25T15:39:00Z,347,58585.813468645334,37.231868314994784,,27.272
2023-10-25T15:40:00Z,347,58613.313468645334,37.25161660812337,,27.272
2023-10-25T15:41:00Z,347,58543.813468645334,37.20171069099105,,27.272
2023-10-25T15:42:00Z,347,58527.313468645334,37.18986418,,27.272
2023-10-25T15:43:00Z,347,58562.01346864534,37.21477848936942,,27.272
2023-10-25T15:44:00Z,347,58613.313468645334,37.25161660812337,,27.272
2023-10-25T15:45:00Z,347,58543.813468645334,37.12350354331313,,27.37
2023-10-25T15:46:00Z,347,58569.313468645334,37.14177331904107,,27.37
2023-10-25T15:47:00Z,347,58490.91346864533,37.08560753738518,,27.37
2023-10-25T15:48:00Z,347,58594.91346864533,37.16011626217818,,27.37
2023-10-25T15:49:00Z,347,58576.61346864534,37.14700376857186,,27.37
2023-10-25T15:50:00Z,347,58613.313468645334,37.17330119401545,,27.37
2023-10-25T15:51:00Z,347,58631.61346864534,37.18641524960192,,27.37
2023-10-25T15:52:00Z,347,58629.713468645336,37.185053644754596,,27.37
2023-10-25T15:53:00Z,347,58613.313468645334,37.17330119401545,,27.37
2023-10-25T15:54:00Z,347,58657.313468645334,37.20483357157816,,27.37
2023-10-25T15:55:00Z,347,58569.313468645334,37.14177331904107,,27.37
2023-10-25T15:56:00Z,347,58541.91346864533,37.12214232644575,,27.37
2023-10-25T15:57:00Z,347,58551.11346864534,37.12873355990313,,27.37
2023-10-25T15:58:00Z,347,58637.11346864534,37.19035678464585,,27.37
2023-10-25T15:59:00Z,347,58626.11346864534,37.18247378491046,,27.37
2023-10-25T16:00:00Z,347,58556.51346864534,37.13260241904917,,27.37
2023-10-25T16:01:00Z,347,58573.01346864534,37.14442435331377,,27.37
2023-10-25T16:02:00Z,347,58516.41346864533,37.103874175739115,,27.37
2023-10-25T16:03:00Z,347,58604.11346864534,37.16670862967214,,27.37
2023-10-25T16:04:00Z,347,58638.91346864533,37.19164675684913,,27.37
2023-10-25T16:05:00Z,347,58638.91346864533,37.19164675684913,,27.37
2023-10-25T16:06:00Z,347,58594.91346864533,37.16011626217818,,27.37
2023-10-25T16:07:00Z,347,58593.11346864534,37.15882647417149,,27.37
2023-10-25T16:08:00Z,347,58483.61346864534,37.080378542891765,,27.37
2023-10-25T16:09:00Z,347,58565.713468645336,37.21743522423489,,27.272
2023-10-25T16:10:00Z,347,58514.61346864534,37.180746387497756,,27.272
2023-10-25T16:11:00Z,347,58631.61346864534,37.264759177371374,,27.272
2023-10-25T16:12:00Z,347,58600.41346864533,37.242352643618034,,27.272
2023-10-25T16:13:00Z,347,58616.91346864533,37.254201969842796,,27.272
2023-10-25T16:14:00Z,347,58644.41346864533,37.273952258532255,,27.272
